coluna,media
Flow Duration,0.020537680759966134
Total Fwd Packets,2.007710843373494
Total Backward Packets,0.0009959839357429718
Total Length of Fwd Packets,122.26261847389559
Total Length of Bwd Packets,0.058923694779116464
Fwd Packet Length Max,60.24526907630522
Fwd Packet Length Min,60.210056224899596
Fwd Packet Length Mean,60.222042351767314
Fwd Packet Length Std,0.015133781838124475
Bwd Packet Length Max,0.058923694779116464
Bwd Packet Length Min,0.058923694779116464
Bwd Packet Length Mean,0.058923694779116464
Bwd Packet Length Std,0.0
Flow Bytes/s,277762.49350939714
Flow Packets/s,1491.8197039686024
Flow IAT Mean,0.0036045695175783814
Flow IAT Std,0.004308677053146288
Flow IAT Max,0.010821548354673577
Flow IAT Min,0.0
Fwd IAT Total,0.020537680759966134
Fwd IAT Mean,0.0036048007140214613
Fwd IAT Std,0.0043087922323286985
Fwd IAT Max,0.010821666916690198
Fwd IAT Min,0.0
Bwd IAT Total,0.0
Bwd IAT Mean,0.0
Bwd IAT Std,0.0
Bwd IAT Max,0.0
Bwd IAT Min,0.0
Fwd PSH Flags,6.42570281124498e-05
Fwd URG Flags,0.0
Fwd Header Length,40.15421686746988
Bwd Header Length,0.01991967871485944
Fwd Packets/s,1489.47649934848
Bwd Packets/s,2.3432046201221906
Min Packet Length,60.20812851405623
Max Packet Length,60.24539759036145
Packet Length Mean,60.22165680959864
Packet Length Std,0.015961334934380147
Packet Length Variance,2.0227173889562113
FIN Flag Count,0.0
SYN Flag Count,1.9976867469879518
RST Flag Count,0.0009638554216867469
PSH Flag Count,9.63855421686747e-05
ACK Flag Count,0.0010923694779116466
URG Flag Count,0.0
CWE Flag Count,0.0
ECE Flag Count,0.0
Down/Up Ratio,0.00033199464524765723
Average Packet Size,60.22165680959864
Avg Fwd Segment Size,60.222042351767314
Avg Bwd Segment Size,0.058923694779116464
Subflow Fwd Packets,2.007710843373494
Subflow Fwd Bytes,122.26261847389559
Subflow Bwd Packets,0.0009959839357429718
Subflow Bwd Bytes,0.058923694779116464
Init_Win_bytes_forward,1022.3556626506024
Init_Win_bytes_backward,61.920096385542166
act_data_pkt_fwd,2.0076787148594377
min_seg_size_forward,20.0
Active Mean,0.0
Active Std,0.0
Active Max,0.0
Active Min,0.0
Idle Mean,0.0
Idle Std,0.0
Idle Max,0.0
Idle Min,0.0
