,media
Flow Duration,144896.7543795902
Total Fwd Packets,1.0307314548717779
Total Backward Packets,1.0086765985091226
Total Length of Fwd Packets,1.170305773021064
Total Length of Bwd Packets,16.91617392836301
Fwd Packet Length Max,1.136403175546967
Fwd Packet Length Min,0.9923914599367973
Fwd Packet Length Mean,1.0309168052207138
Fwd Packet Length Std,0.07171374517978617
Bwd Packet Length Max,10.882315374536166
Bwd Packet Length Min,5.929199837038505
Bwd Packet Length Mean,7.887706142174104
Bwd Packet Length Std,2.089933181371519
Flow Bytes/s,253360.161026878
Flow Packets/s,71896.39546798274
Flow IAT Mean,46147.123463606215
Flow IAT Std,79918.63720957849
Flow IAT Max,140474.59921382088
Flow IAT Min,118.0570475341063
Fwd IAT Total,144656.52839163612
Fwd IAT Mean,136791.51428707357
Fwd IAT Std,3500.147073216352
Fwd IAT Max,140258.88746848126
Fwd IAT Min,134169.3392682148
Bwd IAT Total,140409.11655050155
Bwd IAT Mean,136603.0985623309
Bwd IAT Std,2082.2270260832593
Bwd IAT Max,139225.81142712428
Bwd IAT Min,135393.79384269813
Fwd PSH Flags,0.0
Fwd URG Flags,0.0
Fwd Header Length,32.92557724705183
Bwd Header Length,20.41506733172574
Fwd Packets/s,35960.18239215256
Bwd Packets/s,35936.1170854914
Min Packet Length,0.9923914599367973
Max Packet Length,10.923969653927042
Packet Length Mean,3.6901722378686173
Packet Length Std,4.618416684437628
Packet Length Variance,3148.653925810965
FIN Flag Count,0.0
SYN Flag Count,0.0
RST Flag Count,0.0
PSH Flag Count,0.9992512579966747
ACK Flag Count,0.0006716656206300444
URG Flag Count,4.404364725442914e-05
CWE Flag Count,0.0
ECE Flag Count,0.0
Down/Up Ratio,0.9876567678569462
Average Packet Size,5.118043159956022
Avg Fwd Segment Size,1.0309168052207138
Avg Bwd Segment Size,7.887706142174104
Subflow Fwd Packets,1.0307314548717779
Subflow Fwd Bytes,1.170305773021064
Subflow Bwd Packets,1.0086765985091226
Subflow Bwd Bytes,16.91617392836301
Init_Win_bytes_forward,15208.676829738271
Init_Win_bytes_backward,309.5182615972429
act_data_pkt_fwd,0.006958896266199804
min_seg_size_forward,31.969830101630716
Active Mean,118.62922850945287
Active Std,5.357512692278047
Active Max,127.87341855779077
Active Min,113.10289697089816
Idle Mean,139346.9045574164
Idle Std,107.40369026965723
Idle Max,139582.5380702276
Idle Min,139297.35545425516
